#ID,StaID,year,Jan,Feb,Mar,Api,May,Jun,July,Aug,Sep,Oct,Nov,Dec
3,148,1985,261.600003898,293.600004375,247.100003682,236.90000353,223.100003324,212.800003171,206.900003083,202.300003015,234.500003494,233.800003484,268.300003998,250.500003733,
4,148,1986,276.900004126,250.500003733,254.400003791,251.900003754,245.500003658,222.500003316,193.800002888,196.200002924,231.100003444,246.500003673,248.200003698,253.900003783,
5,148,1987,280.000004172,270.800004035,247.300003685,239.700003572,229.200003415,220.900003292,211.40000315,197.000002936,222.500003316,227.400003389,257.600003839,267.200003982,
26,99,1985,235.200003505,206.800003082,226.200003371,209.800003126,236.600003526,246.700003676,238.700003557,251.400003746,216.600003228,208.400003105,230.000003427,225.900003366,
27,99,1986,230.500003435,232.000003457,227.200003386,223.50000333,250.600003734,240.800003588,250.700003736,241.200003594,219.600003272,216.900003232,215.500003211,221.300003298,
28,99,1987,222.200003311,220.300003283,228.500003405,245.800003663,232.800003469,254.000003785,249.800003722,230.500003435,213.300003178,226.500003375,220.700003289,231.400003448,
47,109,1983,225.200003356,234.700003497,221.400003299,263.600003928,229.000003412,220.700003289,227.800003394,237.300003536,265.10000395,261.7000039,245.60000366,243.900003634,
48,109,1984,268.500004001,272.000004053,283.800004229,268.700004004,253.500003777,231.400003448,239.500003569,247.900003694,274.50000409,256.300003819,262.40000391,244.30000364,
49,109,1985,237.700003542,268.600004002,269.200004011,265.900003962,245.000003651,214.10000319,232.000003457,229.50000342,263.000003919,272.500004061,265.800003961,241.100003593,
50,109,1986,267.000003979,270.900004037,278.700004153,259.200003862,228.500003405,233.700003482,237.100003533,250.500003733,260.300003879,266.000003964,260.000003874,246.000003666,
51,109,1987,255.900003813,274.600004092,261.200003892,274.50000409,250.600003734,233.600003481,241.6000036,223.300003327,265.300003953,284.900004245,267.600003988,226.700003378,
52,109,1988,261.000003889,269.10000401,263.800003931,269.200004011,259.500003867,204.800003052,233.800003484,242.500003614,259.900003873,284.700004242,265.800003961,-9999.0,
53,109,1989,250.000003725,262.200003907,263.500003926,262.900003918,255.500003807,237.800003543,234.700003497,239.500003569,265.300003953,265.10000395,255.100003801,256.500003822,
54,109,1990,242.100003608,254.300003789,273.600004077,257.500003837,262.500003912,245.700003661,238.000003546,246.30000367,258.500003852,270.000004023,268.300003998,243.800003633,
55,109,1991,231.100003444,263.300003923,276.600004122,277.200004131,250.800003737,231.100003444,215.000003204,264.500003941,288.800004303,297.800004438,269.300004013,264.100003935,
56,109,1992,243.700003631,278.600004151,281.100004189,264.800003946,262.500003912,247.100003682,240.300003581,253.800003782,270.500004031,278.600004151,268.200003996,251.800003752,
57,109,1993,239.200003564,251.400003746,278.800004154,284.000004232,263.800003931,233.400003478,235.300003506,241.200003594,274.600004092,269.900004022,272.600004062,264.300003938,
58,109,1994,262.40000391,285.700004257,278.50000415,282.50000421,251.400003746,243.000003621,235.200003505,244.400003642,273.80000408,278.300004147,246.100003667,226.900003381,
70,140,1983,269.000004008,284.000004232,281.300004192,265.000003949,261.7000039,239.500003569,225.000003353,215.500003211,243.200003624,254.100003786,273.700004078,245.200003654,
71,140,1984,286.000004262,303.800004527,300.100004472,279.600004166,266.700003974,242.500003614,237.200003535,241.800003603,274.50000409,273.400004074,261.7000039,262.000003904,
72,140,1985,278.000004143,275.300004102,274.100004084,237.600003541,242.100003608,247.800003693,243.400003627,246.400003672,270.000004023,272.300004058,264.000003934,279.500004165,
73,140,1986,287.500004284,292.800004363,270.200004026,246.400003672,257.200003833,225.50000336,235.600003511,260.800003886,250.000003725,269.80000402,258.40000385,257.70000384,
74,140,1987,265.900003962,286.700004272,280.100004174,271.300004043,236.100003518,235.000003502,248.800003707,248.800003707,262.40000391,284.500004239,239.500003569,283.90000423,
75,140,1988,271.500004046,285.800004259,266.40000397,231.300003447,241.500003599,256.000003815,226.000003368,235.700003512,213.100003175,241.6000036,235.700003512,-9999.0,
76,140,1989,252.400003761,264.40000394,261.500003897,239.100003563,220.500003286,241.400003597,235.000003502,254.100003786,259.70000387,257.500003837,247.100003682,253.100003771,
77,140,1990,275.300004102,242.600003615,243.900003634,241.500003599,260.200003877,268.300003998,256.900003828,242.500003614,264.40000394,256.100003816,248.400003701,265.600003958,
78,140,1991,290.500004329,310.500004627,292.800004363,271.500004046,250.900003739,253.70000378,219.200003266,264.200003937,282.700004213,270.700004034,270.200004026,267.900003992,
79,140,1992,282.000004202,290.700004332,300.800004482,270.800004035,264.200003937,235.300003506,240.600003585,244.600003645,265.000003949,262.200003907,277.900004141,253.70000378,
80,140,1993,245.100003652,274.50000409,306.70000457,283.000004217,245.900003664,237.600003541,254.300003789,260.300003879,279.000004157,278.50000415,268.700004004,277.300004132,
93,154,1983,263.500003926,280.300004177,287.700004287,245.400003657,184.500002749,195.900002919,211.40000315,241.100003593,254.000003785,289.500004314,287.000004277,263.800003931,
94,154,1984,266.200003967,276.300004117,304.800004542,247.500003688,224.000003338,207.900003098,194.800002903,232.700003468,268.300003998,277.100004129,273.000004068,276.000004113,
95,154,1985,278.400004148,246.600003675,292.300004356,257.300003834,199.900002979,183.700002737,220.300003283,238.100003548,275.300004102,285.400004253,280.900004186,279.000004157,
96,154,1986,274.300004087,297.500004433,292.200004354,226.100003369,189.300002821,220.200003281,219.500003271,263.900003932,272.800004065,283.20000422,284.400004238,264.200003937,
97,154,1987,275.000004098,291.200004339,299.30000446,259.70000387,193.500002883,209.100003116,215.800003216,221.800003305,278.300004147,287.600004286,288.000004292,286.700004272,
98,154,1988,269.500004016,301.900004499,270.900004037,246.30000367,226.80000338,205.600003064,223.700003333,253.100003771,258.100003846,295.400004402,297.900004439,-9999.0,
99,154,1989,235.800003514,288.200004295,289.500004314,248.200003698,206.400003076,213.800003186,186.600002781,226.200003371,275.200004101,267.800003991,271.500004046,253.200003773,
100,154,1990,279.400004163,276.900004126,251.00000374,245.700003661,209.100003116,238.500003554,217.700003244,255.400003806,279.400004163,269.700004019,293.900004379,275.700004108,
116,168,1983,254.300003789,268.200003996,284.800004244,238.700003557,194.200002894,188.300002806,198.400002956,235.300003506,247.200003684,284.900004245,279.300004162,246.500003673,
123,168,1990,279.700004168,265.800003961,255.400003806,233.300003476,223.100003324,223.300003327,213.40000318,230.400003433,271.900004052,276.800004125,287.20000428,267.600003988,
124,168,1991,288.300004296,285.300004251,278.900004156,291.500004344,169.400002524,208.300003104,194.800002903,237.100003533,290.500004329,300.00000447,295.900004409,249.300003715,
125,168,1992,275.000004098,268.800004005,293.600004375,229.600003421,212.700003169,202.800003022,185.90000277,207.700003095,264.800003946,296.300004415,287.300004281,257.70000384,
126,168,1993,235.700003512,276.700004123,294.300004385,275.200004101,213.300003178,183.600002736,208.000003099,228.900003411,271.500004046,281.000004187,301.000004485,287.000004277,
139,174,1983,259.300003864,265.500003956,269.300004013,222.000003308,199.100002967,174.600002602,159.000002369,185.800002769,215.800003216,232.400003463,251.200003743,220.600003287,
140,174,1984,287.600004286,312.000004649,291.800004348,249.100003712,227.400003389,196.700002931,137.700002052,163.000002429,247.300003685,204.70000305,204.600003049,256.300003819,
141,174,1985,288.000004292,241.000003591,267.900003992,222.10000331,195.700002916,178.700002663,169.000002518,146.500002183,226.100003369,245.200003654,229.000003412,260.800003886,
142,174,1986,274.100004084,305.800004557,274.300004087,218.600003257,179.300002672,156.500002332,179.600002676,234.300003491,210.600003138,255.600003809,205.500003062,250.900003739,
143,174,1987,264.200003937,282.100004204,297.400004432,244.600003645,201.500003003,169.000002518,188.300002806,170.000002533,243.700003631,265.600003958,219.000003263,281.000004187,
144,174,1988,277.80000414,290.100004323,247.800003693,220.80000329,189.100002818,167.200002491,158.900002368,150.400002241,182.500002719,251.400003746,233.400003478,-9999.0,
145,174,1989,242.500003614,293.300004371,294.100004382,209.000003114,212.400003165,190.100002833,131.900001965,137.400002047,207.800003096,217.40000324,226.100003369,255.300003804,
146,174,1990,272.000004053,256.900003828,242.400003612,204.800003052,221.400003299,192.100002863,178.50000266,126.300001882,245.400003657,249.100003712,229.200003415,270.200004026,
147,174,1991,295.800004408,319.600004762,277.100004129,256.400003821,188.500002809,182.400002718,157.100002341,201.300003,262.800003916,266.000003964,237.300003536,247.400003687,
148,174,1992,290.800004333,312.500004657,299.700004466,254.400003791,217.300003238,153.300002284,175.000002608,153.200002283,216.000003219,230.600003436,238.400003552,242.900003619,
149,174,1993,218.500003256,276.900004126,308.100004591,265.900003962,229.100003414,142.900002129,168.300002508,200.00000298,253.100003771,239.500003569,250.100003727,261.400003895,
162,175,1983,280.100004174,284.700004242,290.100004323,236.90000353,210.800003141,178.400002658,160.200002387,184.300002746,212.500003166,238.600003555,255.500003807,242.100003608,
163,175,1984,298.700004451,320.200004771,303.500004523,266.200003967,231.000003442,201.100002997,136.20000203,164.600002453,247.500003688,225.800003365,237.200003535,266.000003964,
164,175,1985,294.900004394,260.800003886,274.900004096,236.500003524,211.500003152,177.100002639,168.500002511,142.000002116,224.700003348,249.600003719,232.100003459,264.200003937,
165,175,1986,287.600004286,310.800004631,282.700004213,233.400003478,202.00000301,167.300002493,182.400002718,234.20000349,209.800003126,256.300003819,219.700003274,255.70000381,
166,175,1987,274.300004087,291.200004339,302.700004511,247.900003694,201.000002995,177.300002642,188.400002807,163.400002435,250.200003728,268.700004004,229.300003417,286.200004265,
167,175,1988,281.800004199,294.60000439,266.000003964,233.600003481,204.900003053,174.800002605,162.500002421,141.400002107,170.400002539,248.700003706,241.500003599,-9999.0,
168,175,1989,257.600003839,294.60000439,292.400004357,223.000003323,222.500003316,189.000002816,143.800002143,134.700002007,199.500002973,219.900003277,235.100003503,256.700003825,
169,175,1990,273.900004081,258.800003856,245.800003663,215.800003216,231.900003456,198.500002958,176.300002627,123.800001845,243.100003622,248.000003695,241.800003603,268.700004004,
170,175,1991,298.500004448,319.200004756,272.600004062,255.100003801,188.200002804,188.300002806,159.600002378,199.600002974,257.500003837,266.700003974,239.500003569,251.600003749,
171,175,1992,287.400004283,317.700004734,300.600004479,256.200003818,222.400003314,159.000002369,160.700002395,142.500002123,210.600003138,232.90000347,245.800003663,251.800003752,
172,175,1993,229.200003415,278.200004146,306.70000457,262.000003904,214.700003199,147.100002192,159.600002378,187.000002787,250.100003727,238.600003555,257.600003839,263.800003931,
174,175,1995,303.000004515,297.000004426,269.700004019,242.900003619,195.800002918,206.400003076,156.100002326,173.500002585,217.000003234,225.300003357,230.100003429,268.800004005,
175,175,1996,299.700004466,296.400004417,285.400004253,264.600003943,183.90000274,151.800002262,147.300002195,187.000002787,219.300003268,264.700003944,225.50000336,297.200004429,
176,175,1997,307.400004581,331.800004944,284.900004245,246.900003679,235.000003502,182.200002715,171.200002551,195.200002909,270.100004025,214.400003195,210.600003138,254.700003795,
177,175,1998,228.500003405,269.400004014,278.100004144,250.400003731,196.400002927,191.800002858,135.500002019,137.400002047,215.200003207,248.900003709,228.600003406,284.700004242,
179,175,2000,312.600004658,327.200004876,304.200004533,264.900003947,215.200003207,175.500002615,161.900002412,185.20000276,223.400003329,258.500003852,250.30000373,272.800004065,
182,175,2003,296.300004415,301.400004491,296.000004411,247.100003682,191.400002852,201.400003001,172.200002566,167.200002491,210.300003134,240.300003581,256.700003825,286.600004271,
185,176,1983,247.500003688,260.800003886,262.900003918,228.500003405,239.000003561,221.000003293,208.200003102,225.700003363,245.800003663,215.700003214,225.000003353,220.000003278,
186,176,1984,277.100004129,298.300004445,268.300003998,226.500003375,237.400003538,232.600003466,213.800003186,233.700003482,227.800003394,196.700002931,205.300003059,247.900003694,
187,176,1985,265.900003962,279.600004166,238.000003546,210.000003129,220.200003281,235.700003512,216.800003231,240.500003584,253.500003777,234.9000035,225.300003357,245.900003664,
188,176,1986,275.300004102,278.400004148,241.700003602,208.400003105,231.000003442,200.700002991,230.500003435,240.300003581,233.000003472,244.400003642,209.40000312,223.400003329,
189,176,1987,250.600003734,269.200004011,261.100003891,230.700003438,222.500003316,207.000003085,248.400003701,241.700003602,248.200003698,242.100003608,190.000002831,257.300003834,
190,176,1988,250.400003731,267.700003989,235.000003502,193.400002882,223.600003332,233.800003484,200.400002986,222.400003314,211.40000315,226.80000338,211.500003152,-9999.0,
191,176,1989,267.500003986,276.100004114,264.900003947,224.80000335,230.700003438,246.800003678,215.40000321,235.300003506,235.200003505,209.600003123,211.300003149,250.600003734,
192,176,1990,263.500003926,224.600003347,223.100003324,209.600003123,243.200003624,258.600003853,243.100003622,234.20000349,254.900003798,216.10000322,209.900003128,239.300003566,
193,176,1991,271.700004049,293.100004368,254.000003785,232.700003468,230.300003432,234.20000349,205.300003059,252.800003767,282.200004205,237.400003538,214.000003189,256.000003815,
194,176,1992,263.300003923,286.100004263,274.50000409,238.90000356,235.900003515,225.50000336,227.800003394,231.700003453,240.300003581,231.000003442,240.800003588,231.200003445,
195,176,1993,227.700003393,265.300003953,286.400004268,231.800003454,233.100003473,220.80000329,222.80000332,257.100003831,254.200003788,229.400003418,230.100003429,233.900003485,
208,180,1983,273.400004074,271.600004047,285.700004257,247.100003682,248.200003698,205.700003065,213.900003187,226.100003369,250.700003736,241.900003605,253.70000378,206.200003073,
209,180,1984,253.800003782,288.800004303,304.100004531,262.100003906,268.500004001,246.400003672,199.900002979,222.300003313,273.000004068,243.900003634,240.90000359,242.900003619,
210,180,1985,277.200004131,242.300003611,279.500004165,243.100003622,233.300003476,221.600003302,221.600003302,224.200003341,264.000003934,270.900004037,245.700003661,261.300003894,
211,180,1986,264.40000394,283.000004217,278.000004143,249.900003724,228.900003411,210.900003143,240.300003581,269.300004013,249.300003715,262.700003915,243.700003631,235.500003509,
212,180,1987,255.70000381,283.000004217,286.500004269,259.500003867,239.000003561,205.400003061,234.800003499,227.900003396,265.000003949,294.60000439,232.300003462,272.800004065,
213,180,1988,252.500003763,288.400004297,244.000003636,233.600003481,215.40000321,226.900003381,214.500003196,207.400003091,221.500003301,260.700003885,235.100003503,-9999.0,
214,180,1989,207.200003088,274.800004095,273.300004072,240.500003584,221.600003302,221.100003295,205.000003055,204.500003047,243.500003628,254.600003794,250.30000373,215.700003214,
215,180,1990,278.100004144,233.200003475,242.600003615,225.300003357,237.600003541,234.400003493,243.100003622,219.300003268,286.200004265,255.800003812,257.200003833,255.900003813,
216,180,1991,272.200004056,286.900004275,267.900003992,265.700003959,231.600003451,215.600003213,213.000003174,265.900003962,290.400004327,266.100003965,274.600004092,251.700003751,
217,180,1992,304.70000454,271.200004041,295.3000044,257.70000384,252.900003769,197.400002941,222.900003321,236.20000352,258.100003846,263.400003925,254.100003786,251.900003754,
218,180,1993,221.600003302,260.300003879,307.400004581,300.200004473,261.900003903,207.000003085,236.400003523,263.000003919,285.500004254,289.400004312,264.500003941,271.500004046,
231,230,1983,237.700003542,248.000003695,255.900003813,243.700003631,199.500002973,186.800002784,178.100002654,214.600003198,248.600003704,263.10000392,264.40000394,242.900003619,
232,230,1984,270.900004037,289.000004306,288.800004303,241.300003596,228.900003411,209.500003122,186.600002781,195.000002906,238.100003548,254.300003789,266.500003971,260.700003885,
233,230,1985,261.400003895,232.800003469,266.100003965,251.500003748,204.500003047,175.400002614,192.500002868,180.50000269,228.500003405,256.800003827,244.500003643,249.100003712,
234,230,1986,251.200003743,308.900004603,272.800004065,249.800003722,182.400002718,207.300003089,211.100003146,224.700003348,236.800003529,248.500003703,251.800003752,261.7000039,
235,230,1987,265.700003959,286.400004268,287.500004284,247.200003684,210.200003132,198.300002955,201.400003001,191.500002854,245.60000366,259.100003861,251.00000374,274.800004095,
236,230,1988,274.100004084,288.400004297,256.600003824,246.100003667,214.700003199,178.50000266,203.200003028,189.600002825,210.800003141,283.20000422,270.200004026,-9999.0,
237,230,1989,231.700003453,274.700004093,262.500003912,247.800003693,224.80000335,215.40000321,194.6000029,181.100002699,226.000003368,254.100003786,258.900003858,251.600003749,
238,230,1990,268.500004001,249.600003719,265.10000395,223.100003324,243.200003624,212.300003164,197.800002947,179.20000267,230.20000343,278.400004148,263.700003929,256.000003815,
239,230,1991,281.300004192,290.900004335,272.500004061,281.900004201,198.300002955,188.000002801,208.200003102,226.80000338,278.900004156,291.100004338,269.300004013,231.900003456,
240,230,1992,256.900003828,279.000004157,282.000004202,229.000003412,214.200003192,178.900002666,178.50000266,186.400002778,226.500003375,258.100003846,279.600004166,267.600003988,
241,230,1993,244.400003642,260.700003885,282.600004211,271.000004038,228.900003411,186.900002785,181.400002703,196.000002921,257.400003836,251.200003743,289.400004312,282.800004214,
242,230,1994,274.300004087,271.200004041,285.700004257,260.40000388,205.200003058,202.400003016,200.100002982,188.700002812,235.700003512,251.800003752,234.500003494,240.90000359,
243,230,1995,263.400003925,282.000004202,252.000003755,249.700003721,213.500003181,213.300003178,183.500002734,206.100003071,243.700003631,252.400003761,256.000003815,283.400004223,
244,230,1996,277.900004141,266.800003976,266.000003964,257.800003842,207.800003096,180.200002685,193.600002885,202.800003022,215.100003205,252.900003769,261.100003891,274.600004092,
245,230,1997,280.600004181,298.100004442,278.900004156,249.300003715,205.600003064,184.900002755,196.200002924,219.800003275,249.900003724,215.900003217,238.600003555,251.400003746,
246,230,1998,232.100003459,268.900004007,288.800004303,254.200003788,215.40000321,212.600003168,172.900002576,199.600002974,213.600003183,277.500004135,249.600003719,284.100004233,
247,230,1999,281.500004195,294.900004394,244.400003642,240.600003585,230.600003436,192.100002863,175.700002618,189.400002822,230.500003435,245.000003651,260.300003879,279.20000416,
248,230,2000,285.300004251,310.70000463,265.900003962,254.300003789,213.500003181,190.800002843,181.700002708,207.100003086,228.600003406,292.000004351,264.40000394,283.500004224,
249,230,2001,243.000003621,292.200004354,262.100003906,236.700003527,213.200003177,198.200002953,181.900002711,229.200003415,252.700003766,253.500003777,261.600003898,262.600003913,
250,230,2002,256.500003822,286.100004263,266.300003968,239.700003572,219.800003275,216.400003225,205.200003058,171.400002554,237.900003545,242.500003614,272.600004062,261.000003889,
251,230,2003,268.300003998,293.900004379,276.400004119,250.800003737,186.400002778,201.700003006,192.100002863,200.900002994,217.000003234,243.000003621,283.700004227,282.700004213,
259,2004,1988,231.100003444,209.500003122,220.600003287,244.400003642,222.80000332,202.00000301,202.900003023,244.600003645,279.000004157,291.100004338,295.600004405,-9999.0,
260,2004,1989,183.500002734,232.400003463,249.900003724,256.900003828,220.700003289,201.600003004,221.400003299,235.600003511,285.20000425,307.400004581,316.800004721,227.300003387,
261,2004,1990,250.30000373,231.200003445,282.700004213,207.700003095,227.50000339,223.700003333,229.600003421,253.600003779,278.300004147,298.000004441,297.100004427,285.500004254,
262,2004,1991,233.200003475,197.30000294,242.900003619,216.900003232,232.100003459,209.40000312,215.100003205,239.900003575,285.500004254,271.700004049,297.30000443,198.200002953,
263,2004,1992,242.800003618,186.100002773,253.70000378,231.50000345,234.400003493,219.200003266,217.300003238,238.700003557,282.700004213,305.500004552,286.500004269,273.400004074,
264,2004,1993,236.300003521,231.100003444,243.400003627,251.300003745,219.400003269,209.200003117,218.900003262,244.700003646,288.800004303,308.7000046,306.500004567,287.800004289,
282,221,1988,242.400003612,226.000003368,243.700003631,213.800003186,170.400002539,158.700002365,162.40000242,209.200003117,263.400003925,266.40000397,287.000004277,-9999.0,
283,221,1989,257.800003842,236.90000353,234.400003493,241.400003597,167.8000025,167.300002493,172.900002576,180.000002682,214.10000319,285.400004253,256.000003815,238.700003557,
284,221,1990,259.600003868,260.300003879,256.000003815,193.400002882,196.60000293,174.900002606,186.600002781,202.200003013,234.600003496,292.000004351,278.100004144,287.100004278,
285,221,1991,282.000004202,227.300003387,227.50000339,197.800002947,172.300002567,152.300002269,156.000002325,212.200003162,272.300004058,285.800004259,275.200004101,287.700004287,
286,221,1992,262.300003909,242.800003618,265.300003953,198.700002961,185.700002767,171.700002559,173.300002582,208.300003104,261.800003901,284.400004238,270.200004026,310.800004631,
287,221,1993,263.800003931,227.700003393,228.800003409,221.300003298,194.400002897,165.400002465,179.900002681,202.400003016,250.400003731,283.300004221,303.400004521,287.100004278,
300,117,1983,252.600003764,238.000003546,239.200003564,211.100003146,201.600003004,169.80000253,152.100002266,188.400002807,259.400003865,253.800003782,264.700003944,224.700003348,
323,121,1983,301.000004485,267.600003988,250.800003737,221.300003298,177.100002639,160.200002387,158.700002365,179.000002667,224.000003338,265.500003956,269.000004008,275.100004099,
324,121,1984,268.800004005,261.7000039,224.000003338,205.400003061,179.900002681,156.400002331,162.900002427,202.100003012,195.500002913,247.000003681,246.200003669,278.700004153,
325,121,1985,253.400003776,260.700003885,253.800003782,218.80000326,169.500002526,153.00000228,165.700002469,202.800003022,207.900003098,245.500003658,254.300003789,270.700004034,
326,121,1986,272.500004061,280.900004186,253.900003783,199.200002968,190.60000284,163.200002432,159.000002369,213.100003175,225.800003365,212.300003164,278.100004144,264.700003944,
327,121,1987,297.100004427,291.200004339,245.500003658,205.100003056,176.800002635,156.500002332,171.500002556,192.100002863,196.700002931,231.000003442,291.700004347,256.500003822,
328,121,1988,300.400004476,294.100004382,222.80000332,203.600003034,169.600002527,151.400002256,169.80000253,201.500003003,225.100003354,224.200003341,293.700004376,-9999.0,
331,121,1991,307.900004588,250.500003733,231.800003454,226.500003375,184.000002742,157.100002341,173.000002578,192.500002868,226.200003371,262.700003915,275.700004108,316.10000471,
334,121,1994,264.40000394,265.10000395,254.800003797,215.40000321,192.300002865,168.000002503,163.000002429,191.700002857,220.400003284,232.800003469,292.000004351,269.500004016,
335,121,1995,292.100004353,284.300004236,260.300003879,194.800002903,157.800002351,167.500002496,172.700002573,200.700002991,231.200003445,246.500003673,267.900003992,293.000004366,
336,121,1996,259.000003859,273.500004075,243.100003622,207.500003092,169.700002529,158.500002362,164.600002453,181.900002711,227.800003394,291.90000435,258.500003852,311.600004643,
337,121,1997,260.200003877,281.300004192,247.200003684,203.900003038,182.400002718,175.600002617,167.10000249,212.500003166,201.100002997,229.400003418,243.000003621,294.200004384,
338,121,1998,258.300003849,285.100004248,252.500003763,218.000003248,193.600002885,164.600002453,171.200002551,189.100002818,233.600003481,232.000003457,260.700003885,263.500003926,
346,144,1983,210.200003132,214.300003193,213.900003187,214.500003196,210.800003141,182.900002725,160.100002386,219.000003263,252.30000376,261.900003903,267.400003985,206.70000308,
347,144,1984,227.300003387,178.300002657,215.300003208,223.700003333,202.100003012,165.600002468,168.800002515,220.600003287,269.10000401,271.200004041,229.200003415,191.300002851,
