#ID,StaID,year,Jan,Feb,Mar,Api,May,Jun,July,Aug,Sep,Oct,Nov,Dec
350,144,1987,199.600002974,197.000002936,200.00000298,243.300003625,215.700003214,199.900002979,208.600003108,215.100003205,238.700003557,258.200003847,270.500004031,228.800003409,
361,144,1998,216.200003222,237.300003536,221.500003301,208.000003099,232.800003469,208.800003111,208.300003104,192.100002863,234.700003497,261.800003901,274.300004087,260.800003886,
367,144,2004,195.500002913,216.400003225,240.400003582,209.40000312,210.500003137,193.100002877,205.100003056,226.500003375,251.00000374,254.500003792,223.700003333,161.900002412,
369,156,1983,282.900004216,276.000004113,220.700003289,215.200003207,167.900002502,154.100002296,155.100002311,188.000002801,231.300003447,231.700003453,252.700003766,287.500004284,
370,156,1984,280.100004174,270.400004029,220.700003289,209.800003126,175.200002611,149.300002225,157.800002351,186.500002779,197.200002939,232.400003463,238.000003546,296.500004418,
371,156,1985,259.300003864,286.500004269,234.500003494,219.700003274,165.600002468,145.200002164,160.800002396,194.200002894,202.00000301,254.800003797,278.900004156,281.900004201,
372,156,1986,292.000004351,286.100004263,259.300003864,193.000002876,185.20000276,163.800002441,166.200002477,204.800003052,215.600003213,213.900003187,257.900003843,261.800003901,
373,156,1987,282.400004208,304.900004543,249.100003712,202.500003017,181.000002697,152.800002277,163.500002436,180.400002688,197.500002943,228.500003405,259.200003862,239.900003575,
374,156,1988,293.100004368,283.100004219,240.200003579,193.30000288,175.200002611,156.000002325,168.600002512,188.100002803,213.800003186,197.600002944,271.300004043,-9999.0,
375,156,1989,286.300004266,244.700003646,255.400003806,189.700002827,173.500002585,144.600002155,169.200002521,186.300002776,217.700003244,243.60000363,245.100003652,285.700004257,
376,156,1990,272.600004062,274.100004084,227.300003387,186.000002772,180.400002688,161.100002401,170.300002538,178.300002657,222.900003321,244.800003648,278.900004156,243.200003624,
377,156,1991,289.400004312,241.900003605,228.600003406,210.400003135,177.20000264,149.200002223,171.700002559,194.100002892,216.10000322,271.200004041,276.000004113,298.900004454,
378,156,1992,301.700004496,320.600004777,259.800003871,217.300003238,189.300002821,157.100002341,167.600002497,187.100002788,221.900003307,230.100003429,249.700003721,286.400004268,
379,156,1993,310.500004627,256.300003819,249.00000371,225.100003354,173.700002588,163.500002436,166.100002475,181.400002703,230.700003438,226.400003374,230.20000343,281.500004195,
380,156,1994,289.400004312,268.400003999,254.000003785,208.900003113,191.500002854,156.900002338,167.10000249,184.500002749,208.500003107,235.000003502,281.400004193,252.900003769,
381,156,1995,287.20000428,278.300004147,228.500003405,186.100002773,151.500002258,152.800002277,173.80000259,186.200002775,230.700003438,246.900003679,253.200003773,286.400004268,
382,156,1996,256.200003818,285.000004247,237.000003532,189.100002818,147.600002199,156.500002332,154.200002298,181.000002697,208.100003101,269.300004013,257.800003842,271.200004041,
383,156,1997,271.500004046,260.700003885,222.600003317,209.800003126,177.000002638,156.400002331,159.500002377,200.600002989,195.30000291,213.100003175,235.200003505,281.800004199,
392,157,1983,267.900003992,241.300003596,215.000003204,210.500003137,161.400002405,147.600002199,139.900002085,174.800002605,212.900003172,208.100003101,225.100003354,293.300004371,
393,157,1984,266.800003976,259.200003862,199.500002973,199.700002976,178.300002657,146.100002177,143.400002137,174.600002602,172.400002569,191.400002852,233.800003484,281.20000419,
394,157,1985,287.20000428,278.600004151,222.10000331,217.500003241,161.800002411,161.800002411,159.300002374,187.9000028,202.100003012,253.600003779,266.300003968,263.000003919,
395,157,1986,268.200003996,260.40000388,239.400003567,191.400002852,181.500002705,158.300002359,166.900002487,194.300002895,199.800002977,222.600003317,235.800003514,280.200004175,
396,157,1987,261.800003901,289.100004308,246.200003669,199.30000297,173.100002579,151.500002258,161.300002404,169.900002532,172.900002576,203.400003031,201.900003009,224.300003342,
397,157,1988,277.000004128,285.700004257,219.000003263,189.90000283,179.300002672,152.400002271,172.300002567,187.700002797,201.800003007,174.200002596,258.900003858,-9999.0,
398,157,1989,272.000004053,240.400003582,254.700003795,201.700003006,173.200002581,146.400002182,162.900002427,183.500002734,215.900003217,240.90000359,240.000003576,274.700004093,
399,157,1990,276.900004126,247.200003684,232.600003466,190.800002843,168.400002509,163.300002433,159.100002371,180.300002687,215.500003211,227.700003393,255.200003803,233.800003484,
400,157,1991,290.60000433,257.600003839,213.700003184,226.900003381,182.100002714,154.500002302,176.600002632,187.100002788,195.900002919,245.200003654,283.20000422,285.500004254,
401,157,1992,284.500004239,306.800004572,261.300003894,220.10000328,190.800002843,160.100002386,163.200002432,192.000002861,199.100002967,226.400003374,261.500003897,265.500003956,
402,157,1993,313.500004672,250.600003734,250.100003727,216.600003228,175.400002614,160.600002393,154.300002299,175.100002609,225.50000336,190.700002842,227.900003396,277.700004138,
403,157,1994,281.000004187,271.600004047,254.500003792,210.000003129,181.100002699,160.800002396,171.400002554,181.300002702,206.900003083,220.000003278,255.600003809,273.600004077,
404,157,1995,287.400004283,273.400004074,225.300003357,185.400002763,164.300002448,160.300002389,164.700002454,178.200002655,221.700003304,234.500003494,212.000003159,264.700003944,
405,157,1996,258.600003853,259.900003873,225.300003357,199.700002976,153.900002293,162.000002414,147.600002199,166.000002474,213.40000318,259.400003865,247.60000369,288.800004303,
406,157,1997,291.400004342,249.00000371,215.000003204,212.500003166,167.400002494,155.500002317,150.400002241,190.900002845,188.700002812,201.400003001,217.700003244,257.300003834,
407,157,1998,262.500003912,264.800003946,242.600003615,209.40000312,186.600002781,168.700002514,157.100002341,191.90000286,200.900002994,190.700002842,228.300003402,249.800003722,
408,157,1999,277.900004141,239.60000357,241.900003605,193.000002876,169.500002526,168.500002511,161.900002412,194.500002898,197.100002937,230.20000343,235.900003515,276.600004122,
409,157,2000,232.300003462,217.900003247,202.100003012,189.000002816,178.600002661,150.100002237,164.800002456,206.70000308,194.6000029,190.200002834,233.600003481,284.000004232,
410,157,2001,290.900004335,238.800003558,233.700003482,180.300002687,178.400002658,164.200002447,153.400002286,182.600002721,206.900003083,205.000003055,231.200003445,261.800003901,
411,157,2002,286.800004274,263.500003926,263.000003919,208.400003105,191.600002855,150.900002249,165.800002471,168.200002506,202.500003017,221.800003305,260.600003883,266.500003971,
412,157,2003,292.200004354,286.600004271,254.400003791,209.800003126,163.10000243,137.300002046,162.40000242,203.300003029,201.300003,216.300003223,241.800003603,276.400004119,
413,157,2004,266.600003973,257.200003833,205.200003058,193.900002889,178.50000266,159.300002374,157.300002344,185.300002761,214.800003201,233.000003472,284.100004233,299.200004458,
414,157,2005,258.700003855,298.200004444,233.100003473,184.900002755,179.400002673,158.900002368,163.600002438,174.600002602,228.900003411,217.500003241,257.500003837,231.200003445,
415,158,1983,264.500003941,240.200003579,212.900003172,208.300003104,161.000002399,149.400002226,145.100002162,177.20000264,210.900003143,204.00000304,221.900003307,287.20000428,
416,158,1984,263.900003932,258.200003847,199.100002967,199.900002979,178.100002654,146.800002187,143.60000214,172.600002572,170.300002538,189.000002816,226.80000338,274.50000409,
417,158,1985,282.700004213,273.500004075,220.000003278,213.500003181,160.900002398,161.400002405,160.500002392,186.700002782,198.400002956,251.700003751,264.600003943,262.700003915,
418,158,1986,265.900003962,259.300003864,240.90000359,192.800002873,181.900002711,159.70000238,167.200002491,195.100002907,198.600002959,219.100003265,234.9000035,277.400004134,
419,158,1987,260.800003886,287.500004284,247.400003687,199.500002973,173.300002582,153.00000228,162.500002421,170.000002533,171.400002554,200.700002991,200.100002982,219.300003268,
420,158,1988,278.50000415,285.400004253,217.600003242,192.000002861,179.600002676,153.800002292,172.900002576,187.300002791,203.500003032,176.100002624,262.200003907,-9999.0,
438,177,1983,239.500003569,232.800003469,271.600004047,230.300003432,213.000003174,189.500002824,183.500002734,202.200003013,262.500003912,270.900004037,298.800004452,264.40000394,
439,177,1984,256.900003828,233.800003484,236.100003518,235.500003509,208.000003099,175.000002608,177.100002639,215.600003213,267.200003982,283.000004217,255.100003801,257.200003833,
440,177,1985,277.000004128,246.200003669,231.000003442,224.300003342,201.200002998,181.300002702,186.400002778,193.600002885,242.400003612,271.900004052,256.700003825,237.500003539,
441,177,1986,242.900003619,255.300003804,243.300003625,238.200003549,210.800003141,188.200002804,184.300002746,242.600003615,254.600003794,260.800003886,279.500004165,246.800003678,
442,177,1987,249.500003718,274.400004089,263.200003922,247.200003684,216.500003226,184.800002754,195.600002915,206.00000307,247.100003682,251.800003752,301.100004487,301.500004493,
443,177,1988,241.6000036,226.000003368,258.100003846,243.100003622,197.800002947,192.200002864,197.500002943,208.600003108,244.30000364,257.70000384,294.60000439,-9999.0,
444,177,1989,188.400002807,223.400003329,229.700003423,232.400003463,191.300002851,182.300002716,193.30000288,200.500002988,226.600003377,251.900003754,272.100004055,228.600003406,
445,177,1990,271.10000404,237.300003536,253.900003783,225.900003366,195.800002918,195.100002907,181.300002702,209.100003116,235.900003515,285.100004248,278.200004146,287.600004286,
446,177,1991,258.800003856,223.50000333,220.400003284,234.300003491,209.500003122,189.200002819,195.900002919,221.900003307,269.400004014,295.100004397,271.10000404,267.800003991,
447,177,1992,248.100003697,297.200004429,255.100003801,244.30000364,215.600003213,182.700002722,174.600002602,226.400003374,269.700004019,313.700004674,261.800003901,308.200004593,
448,177,1993,260.200003877,236.100003518,236.700003527,240.000003576,206.300003074,180.000002682,189.100002818,200.400002986,267.500003986,285.500004254,296.400004417,309.300004609,
449,177,1994,250.000003725,244.400003642,255.600003809,248.400003701,217.800003245,195.100002907,185.500002764,216.200003222,260.300003879,271.300004043,273.900004081,263.10000392,
450,177,1995,218.600003257,255.400003806,262.800003916,234.500003494,203.400003031,186.800002784,199.200002968,223.800003335,259.200003862,299.700004466,305.700004555,226.100003369,
451,177,1996,249.200003713,239.800003573,232.700003468,238.300003551,207.400003091,178.400002658,198.400002956,217.500003241,265.500003956,282.50000421,320.700004779,253.500003777,
452,177,1997,230.20000343,184.400002748,270.700004034,225.600003362,221.400003299,188.900002815,183.300002731,229.700003423,254.700003795,268.800004005,306.300004564,254.300003789,
453,177,1998,253.00000377,244.100003637,269.500004016,247.900003694,215.900003217,188.200002804,195.600002915,197.700002946,254.600003794,284.900004245,304.00000453,298.000004441,
454,177,1999,251.600003749,260.40000388,251.800003752,227.400003389,221.100003295,194.400002897,189.700002827,211.800003156,261.400003895,296.800004423,285.500004254,299.900004469,
455,177,2000,257.300003834,258.300003849,248.000003695,233.400003478,215.600003213,190.800002843,195.400002912,211.500003152,259.500003867,284.900004245,255.100003801,286.700004272,
456,177,2001,239.200003564,275.500004105,241.000003591,249.00000371,209.100003116,197.600002944,185.300002761,233.500003479,273.400004074,276.600004122,312.100004651,276.400004119,
457,177,2002,265.600003958,241.400003597,250.400003731,232.20000346,210.000003129,179.20000267,207.500003092,205.400003061,251.600003749,283.300004221,285.600004256,261.500003897,
458,177,2003,232.400003463,248.600003704,246.100003667,253.500003777,218.80000326,191.300002851,177.500002645,233.900003485,250.000003725,303.30000452,301.100004487,275.000004098,
459,177,2004,244.000003636,264.900003947,253.200003773,228.000003397,204.300003044,192.60000287,201.300003,229.200003415,251.700003751,281.700004198,276.400004119,253.300003774,
460,177,2005,261.100003891,266.500003971,283.20000422,241.100003593,205.700003065,185.100002758,199.000002965,225.700003363,253.00000377,292.900004365,297.700004436,295.700004406,
461,189,1983,232.700003468,261.800003901,248.600003704,254.300003789,215.000003204,205.000003055,206.200003073,234.800003499,260.800003886,297.500004433,297.700004436,260.900003888,
462,189,1984,207.700003095,236.90000353,234.9000035,232.20000346,221.200003296,189.300002821,205.100003056,239.700003572,288.500004299,298.400004447,307.500004582,248.800003707,
463,189,1985,255.500003807,211.900003158,241.900003605,242.300003611,213.800003186,202.100003012,207.500003092,233.300003476,264.000003934,299.000004455,253.100003771,266.700003974,
464,189,1986,210.800003141,202.800003022,238.90000356,243.900003634,230.000003427,198.00000295,213.100003175,256.100003816,282.100004204,291.700004347,273.000004068,238.90000356,
465,189,1987,212.000003159,232.600003466,234.400003493,252.500003763,214.000003189,197.000002936,212.800003171,228.2000034,272.000004053,287.000004277,282.400004208,305.700004555,
466,189,1988,207.100003086,237.900003545,256.200003818,248.600003704,223.000003323,207.100003086,216.500003226,224.500003345,283.600004226,301.800004497,283.700004227,-9999.0,
467,189,1989,173.200002581,226.100003369,216.300003223,240.800003588,185.500002764,190.60000284,211.200003147,210.200003132,271.400004044,315.700004704,291.200004339,239.60000357,
468,189,1990,275.900004111,222.400003314,268.800004005,226.100003369,238.400003552,223.700003333,198.400002956,246.000003666,280.600004181,309.700004615,307.900004588,309.40000461,
469,189,1991,243.300003625,240.000003576,214.700003199,217.700003244,210.300003134,211.600003153,208.600003108,249.300003715,288.500004299,302.300004505,292.300004356,233.600003481,
470,189,1992,270.800004035,240.600003585,249.400003716,240.400003582,219.000003263,213.200003177,189.100002818,240.800003588,279.20000416,313.100004666,286.700004272,316.600004718,
471,189,1993,239.400003567,225.50000336,207.500003092,250.900003739,232.700003468,186.200002775,205.000003055,236.800003529,284.600004241,304.100004531,305.900004558,296.000004411,
472,189,1994,232.300003462,231.100003444,252.700003766,255.70000381,244.30000364,210.800003141,201.300003,239.200003564,272.100004055,292.400004357,308.00000459,273.300004072,
473,189,1995,205.000003055,216.000003219,249.800003722,235.700003512,213.800003186,215.100003205,216.800003231,236.000003517,288.100004293,308.00000459,311.700004645,242.500003614,
474,189,1996,232.90000347,206.70000308,256.800003827,247.200003684,218.600003257,197.600002944,215.100003205,240.700003587,280.700004183,284.700004242,316.900004722,261.800003901,
475,189,1997,243.900003634,197.500002943,268.300003998,250.100003727,245.800003663,205.000003055,185.400002763,246.700003676,289.300004311,295.900004409,306.500004567,248.900003709,
476,189,1998,252.700003766,236.300003521,278.700004153,256.800003827,242.000003606,208.800003111,216.500003226,238.700003557,274.300004087,301.100004487,302.200004503,321.100004785,
477,189,1999,255.0000038,259.500003867,230.900003441,227.300003387,230.300003432,213.600003183,192.400002867,246.500003673,277.100004129,315.800004706,289.100004308,261.800003901,
480,189,2002,218.80000326,239.000003561,246.900003679,255.300003804,227.700003393,192.100002863,228.600003406,222.300003313,263.700003929,315.300004698,300.600004479,263.300003923,
484,228,1983,258.500003852,243.700003631,210.500003137,209.100003116,162.600002423,151.300002255,148.400002211,175.000002608,206.600003079,196.300002925,207.300003089,284.900004245,
485,228,1984,266.900003977,256.100003816,204.200003043,207.600003093,181.400002703,150.400002241,148.700002216,174.200002596,168.300002508,186.500002779,218.200003251,274.800004095,
486,228,1985,285.000004247,272.100004055,227.200003386,210.300003134,159.70000238,160.300002389,160.800002396,187.9000028,187.700002797,244.200003639,258.300003849,260.500003882,
487,228,1986,260.200003877,256.700003825,244.700003646,186.900002785,180.200002685,162.100002415,166.900002487,192.400002867,194.000002891,208.100003101,229.700003423,260.700003885,
488,228,1987,257.00000383,289.100004308,233.000003472,199.100002967,174.300002597,154.300002299,166.40000248,169.000002518,165.700002469,202.300003015,192.700002871,221.300003298,
489,228,1988,272.000004053,278.600004151,216.600003228,190.900002845,179.700002678,152.100002266,172.200002566,183.100002728,195.000002906,173.200002581,245.900003664,-9999.0,
490,228,1989,261.500003897,236.500003524,258.100003846,205.100003056,172.100002564,146.400002182,164.300002448,180.100002684,215.600003213,223.600003332,221.200003296,256.000003815,
491,228,1990,276.200004116,238.000003546,226.600003377,187.9000028,168.400002509,164.40000245,155.400002316,175.600002617,209.700003125,211.200003147,249.300003715,223.800003335,
492,228,1991,281.900004201,259.100003861,214.900003202,223.600003332,179.800002679,152.000002265,176.000002623,187.200002789,188.400002807,239.500003569,270.300004028,277.900004141,
493,228,1992,276.200004116,289.500004314,259.200003862,220.600003287,188.700002812,162.300002418,165.200002462,190.500002839,194.6000029,219.700003274,263.300003923,263.800003931,
494,228,1993,305.300004549,242.400003612,246.000003666,216.200003222,175.100002609,160.200002387,155.600002319,175.300002612,221.200003296,174.900002606,223.200003326,261.500003897,
495,228,1994,276.400004119,259.500003867,247.000003681,210.600003138,180.50000269,162.000002414,173.400002584,181.100002699,208.000003099,210.900003143,256.400003821,267.600003988,
496,228,1995,284.200004235,266.40000397,215.40000321,183.500002734,167.10000249,157.800002351,162.700002424,175.300002612,216.600003228,227.700003393,205.300003059,252.700003766,
497,228,1996,248.900003709,247.700003691,216.300003223,193.800002888,153.900002293,161.70000241,150.400002241,167.500002496,208.100003101,251.300003745,236.500003524,279.800004169,
498,228,1997,279.000004157,245.900003664,212.500003166,213.300003178,165.400002465,157.400002345,149.600002229,188.100002803,181.100002699,200.900002994,213.500003181,250.000003725,
526,2551,2002,293.900004379,254.500003792,248.800003707,229.700003423,213.300003178,162.200002417,203.600003034,212.200003162,259.800003871,284.200004235,302.100004502,270.400004029,
545,2552,1998,253.70000378,289.700004317,262.300003909,210.600003138,184.100002743,165.200002462,164.900002457,180.300002687,216.200003222,216.700003229,251.800003752,248.800003707,
553,68,1983,290.800004333,262.800003916,265.000003949,231.700003453,185.100002758,175.400002614,168.500002511,210.300003134,247.400003687,257.200003833,294.700004391,307.700004585,
554,68,1984,314.400004685,279.20000416,237.400003538,231.600003451,193.200002879,164.500002451,166.300002478,213.900003187,230.600003436,275.000004098,237.900003545,249.200003713,
555,68,1985,238.000003546,253.100003771,241.500003599,230.900003441,188.400002807,187.100002788,183.400002733,214.400003195,218.200003251,266.300003968,287.300004281,258.700003855,
556,68,1986,266.000003964,284.000004232,259.900003873,222.500003316,210.70000314,166.40000248,178.600002661,231.50000345,244.600003645,238.90000356,315.100004695,265.500003956,
557,68,1987,296.000004411,308.500004597,274.50000409,234.100003488,198.400002956,178.700002663,196.000002921,196.60000293,230.500003435,266.600003973,313.700004674,261.000003889,
558,68,1988,282.700004213,257.100003831,218.700003259,228.300003402,177.500002645,172.400002569,183.90000274,211.300003149,234.400003493,231.300003447,288.500004299,-9999.0,
559,68,1989,271.400004044,221.600003302,261.900003903,228.300003402,190.000002831,174.100002594,190.000002831,210.100003131,233.900003485,238.700003557,277.400004134,269.700004019,
560,68,1990,243.100003622,277.80000414,251.600003749,207.500003092,176.50000263,169.700002529,190.800002843,206.500003077,234.100003488,267.400003985,265.900003962,298.100004442,
561,68,1991,300.200004473,264.40000394,236.90000353,247.400003687,212.400003165,185.700002767,178.100002654,219.500003271,243.400003627,304.00000453,291.100004338,320.200004771,
562,68,1992,316.000004709,303.600004524,259.100003861,228.800003409,196.60000293,186.000002772,194.200002894,215.900003217,254.400003791,291.400004342,288.800004303,267.800003991,
563,68,1993,309.200004607,280.100004174,275.80000411,233.700003482,210.200003132,173.600002587,178.200002655,207.300003089,252.30000376,283.800004229,243.700003631,300.500004478,
564,68,1994,287.800004289,295.700004406,267.800003991,242.400003612,189.700002827,174.100002594,184.300002746,209.800003126,246.700003676,247.200003684,310.000004619,281.100004189,
565,68,1995,281.000004187,302.400004506,269.400004014,217.500003241,187.600002795,185.300002761,181.2000027,217.500003241,248.000003695,270.000004023,276.900004126,257.500003837,
566,68,1996,235.400003508,258.100003846,261.900003903,210.300003134,184.000002742,186.400002778,186.300002776,201.100002997,237.300003536,289.90000432,278.900004156,295.100004397,
567,68,1997,271.000004038,242.000003606,241.200003594,212.400003165,205.700003065,190.500002839,170.900002547,229.000003412,214.600003198,247.000003681,250.30000373,317.800004736,
571,68,2001,269.900004022,214.10000319,232.800003469,226.400003374,199.000002965,175.600002617,188.400002807,229.800003424,243.000003621,292.800004363,258.100003846,226.900003381,
572,68,2002,331.50000494,288.6000043,275.600004107,212.200003162,206.800003082,158.800002366,174.5000026,217.600003242,232.100003459,263.300003923,292.500004359,318.10000474,
576,89,1983,281.300004192,252.100003757,252.30000376,233.200003475,186.900002785,177.300002642,172.200002566,202.300003015,240.200003579,219.800003275,281.700004198,252.800003767,
577,89,1984,306.500004567,267.800003991,232.600003466,223.200003326,193.700002886,167.700002499,164.100002445,204.200003043,223.400003329,249.00000371,191.400002852,223.100003324,
578,89,1985,227.50000339,255.300003804,236.500003524,224.400003344,189.700002827,181.900002711,183.800002739,204.800003052,214.000003189,248.700003706,257.100003831,225.100003354,
579,89,1986,238.300003551,277.100004129,256.900003828,211.600003153,206.500003077,176.100002624,177.400002643,227.200003386,230.20000343,205.400003061,269.200004011,255.400003806,
580,89,1987,281.600004196,307.600004584,269.10000401,241.000003591,197.200002939,176.100002624,204.100003041,191.700002857,214.10000319,253.600003779,282.700004213,223.400003329,
581,89,1988,283.20000422,236.90000353,219.200003266,215.100003205,183.800002739,171.300002553,177.400002643,216.10000322,238.90000356,222.200003311,262.000003904,-9999.0,
582,89,1989,254.500003792,204.300003044,258.500003852,222.300003313,203.300003029,180.100002684,184.000002742,202.500003017,240.90000359,234.9000035,257.900003843,257.70000384,
583,89,1990,236.600003526,264.700003944,255.400003806,206.100003071,196.300002925,170.800002545,197.000002936,218.000003248,229.900003426,269.500004016,266.300003968,274.400004089,
584,89,1991,278.000004143,275.300004102,238.500003554,253.800003782,212.000003159,190.60000284,180.100002684,215.800003216,238.200003549,289.500004314,260.500003882,282.700004213,
585,89,1992,309.40000461,315.900004707,251.800003752,235.700003512,208.600003108,189.500002824,182.300002716,207.500003092,264.700003944,299.700004466,284.500004239,243.60000363,
586,89,1993,282.100004204,262.40000391,270.900004037,224.80000335,214.900003202,176.100002624,172.700002573,199.30000297,255.600003809,267.600003988,211.100003146,274.200004086,
587,89,1994,268.700004004,279.600004166,268.600004002,242.600003615,204.70000305,179.600002676,186.500002779,205.400003061,255.70000381,225.400003359,308.300004594,259.900003873,
588,89,1995,273.700004078,299.800004467,269.600004017,230.700003438,180.200002685,186.500002779,178.50000266,197.800002947,247.500003688,263.600003928,261.100003891,221.100003295,
599,90,1983,279.600004166,273.400004074,226.700003378,218.700003259,166.100002475,159.100002371,157.900002353,187.700002797,226.200003371,229.100003414,257.900003843,289.300004311,
600,90,1984,282.200004205,265.500003956,213.600003183,211.100003146,176.400002629,153.00000228,155.70000232,188.800002813,188.900002815,225.800003365,224.80000335,300.700004481,
601,90,1985,273.900004081,287.800004289,232.20000346,219.600003272,168.700002514,150.30000224,166.100002475,192.700002871,197.30000294,248.900003709,279.800004169,275.500004105,
602,90,1986,284.200004235,275.80000411,253.300003774,184.300002746,187.500002794,163.300002433,173.200002581,204.00000304,213.800003186,209.900003128,249.200003713,267.10000398,
603,90,1987,282.50000421,298.800004452,252.200003758,205.900003068,180.50000269,158.800002366,171.500002556,185.20000276,195.000002906,233.800003484,250.100003727,227.900003396,
604,90,1988,294.500004388,284.600004241,233.200003475,205.100003056,177.20000264,162.600002423,170.100002535,186.100002773,219.500003271,195.700002916,274.300004087,-9999.0,
