#ID,StaID,year,Jan,Feb,Mar,Api,May,Jun,July,Aug,Sep,Oct,Nov,Dec
605,90,1989,296.400004417,256.800003827,261.400003895,201.300003,185.20000276,151.600002259,171.700002559,190.800002843,220.000003278,231.400003448,249.200003713,288.400004297,
606,90,1990,275.200004101,272.100004055,237.300003536,190.60000284,180.50000269,163.300002433,175.600002617,183.20000273,224.80000335,244.100003637,275.80000411,251.00000374,
607,90,1991,292.700004362,269.500004016,227.400003389,221.000003293,184.400002748,154.800002307,175.600002617,199.900002979,206.900003083,275.400004104,273.500004075,294.200004384,
608,90,1992,305.900004558,317.500004731,269.600004017,223.200003326,195.900002919,163.900002442,169.600002527,194.6000029,219.800003275,221.300003298,260.900003888,291.400004342,
609,90,1993,306.600004569,255.600003809,249.00000371,232.20000346,181.000002697,164.200002447,165.900002472,182.200002715,227.700003393,224.300003342,234.000003487,284.100004233,
610,90,1994,287.700004287,254.800003797,257.500003837,213.000003174,196.800002933,159.800002381,172.100002564,188.800002813,210.000003129,238.500003554,278.100004144,256.700003825,
611,90,1995,282.400004208,280.800004184,229.50000342,195.500002913,157.400002345,162.500002421,171.000002548,188.800002813,234.000003487,247.100003682,251.700003751,287.700004287,
612,90,1996,259.300003864,272.000004053,245.100003652,191.700002857,153.200002283,164.40000245,154.000002295,179.20000267,209.500003122,269.200004011,251.700003751,274.800004095,
614,90,1998,253.100003771,284.900004245,265.700003959,212.700003169,193.100002877,173.300002582,166.100002475,188.800002813,217.900003247,215.800003216,251.200003743,254.700003795,
622,112,1983,195.200002909,237.900003545,194.900002904,180.50000269,155.600002319,142.500002123,165.900002472,192.500002868,229.700003423,249.300003715,252.200003758,240.90000359,
623,112,1984,233.100003473,257.70000384,212.400003165,182.000002712,171.10000255,160.200002387,175.000002608,194.800002903,207.900003098,231.400003448,207.300003089,227.900003396,
624,112,1985,232.100003459,222.600003317,247.400003687,194.800002903,177.600002646,152.900002278,162.800002426,190.300002836,218.600003257,230.900003441,181.400002703,226.900003381,
625,112,1986,237.900003545,187.700002797,235.300003506,195.900002919,158.40000236,152.900002278,178.800002664,192.100002863,231.400003448,237.400003538,243.000003621,247.60000369,
626,112,1987,205.700003065,169.300002523,215.600003213,175.500002615,149.900002234,148.400002211,173.600002587,201.700003006,218.300003253,244.400003642,264.800003946,275.000004098,
627,112,1988,265.600003958,258.600003853,223.50000333,211.500003152,168.300002508,158.700002365,165.200002462,177.800002649,233.400003478,284.300004236,300.900004484,-9999.0,
628,112,1989,246.900003679,252.100003757,221.400003299,236.300003521,181.300002702,165.600002468,164.800002456,199.100002967,244.800003648,273.700004078,282.600004211,254.800003797,
629,112,1990,265.800003961,248.500003703,241.100003593,184.200002745,196.900002934,164.500002451,176.400002629,201.500003003,242.500003614,289.600004315,278.200004146,282.000004202,
630,112,1991,278.100004144,255.0000038,230.000003427,170.500002541,156.600002334,146.600002185,175.100002609,196.700002931,253.600003779,260.40000388,245.000003651,216.000003219,
631,112,1992,289.200004309,255.0000038,242.400003612,213.500003181,192.100002863,165.800002471,164.600002453,201.000002995,258.500003852,285.000004247,287.000004277,295.700004406,
632,112,1993,271.300004043,230.500003435,220.700003289,192.900002874,170.900002547,168.100002505,159.900002383,197.400002941,228.300003402,256.100003816,234.400003493,286.000004262,
649,2033,1987,233.600003481,237.700003542,254.000003785,258.40000385,242.600003615,242.100003608,253.00000377,256.000003815,263.000003919,258.700003855,276.100004114,249.00000371,
650,2033,1988,215.800003216,235.900003515,221.400003299,260.100003876,245.400003657,226.400003374,242.400003612,256.800003827,292.100004353,267.000003979,245.100003652,-9999.0,
651,2033,1989,200.600002989,204.900003053,237.800003543,245.000003651,220.700003289,234.300003491,234.400003493,257.600003839,282.100004204,286.400004268,245.700003661,222.500003316,
652,2033,1990,230.900003441,242.100003608,275.200004101,250.600003734,228.000003397,237.200003535,252.400003761,259.900003873,258.40000385,301.900004499,284.800004244,251.500003748,
653,2033,1991,226.000003368,236.90000353,253.300003774,230.900003441,225.700003363,251.400003746,244.000003636,272.100004055,285.800004259,260.300003879,281.100004189,226.600003377,
672,2034,1987,222.200003311,228.700003408,241.100003593,261.100003891,241.800003603,242.000003606,249.400003716,258.200003847,263.700003929,256.000003815,267.600003988,237.100003533,
673,2034,1988,210.000003129,238.90000356,229.50000342,256.600003824,239.400003567,227.700003393,241.900003605,257.300003834,286.400004268,251.100003742,230.900003441,-9999.0,
674,2034,1989,210.000003129,206.900003083,238.600003555,256.200003818,240.400003582,239.60000357,236.000003517,263.200003922,282.600004211,276.800004125,263.10000392,223.700003333,
675,2034,1990,228.500003405,233.700003482,247.300003685,230.800003439,237.400003538,239.800003573,251.400003746,263.10000392,269.300004013,302.900004514,266.900003977,227.300003387,
676,2034,1991,228.2000034,239.900003575,249.300003715,240.700003587,237.600003541,247.500003688,245.100003652,270.500004031,289.600004315,262.100003906,261.000003889,234.500003494,
680,2034,1995,219.700003274,220.400003284,246.500003673,265.200003952,253.500003777,247.700003691,247.60000369,268.500004001,288.400004297,297.200004429,268.200003996,233.900003485,
681,2034,1996,237.900003545,213.600003183,215.500003211,256.900003828,217.200003237,242.100003608,246.100003667,276.000004113,293.100004368,292.500004359,279.500004165,229.000003412,
682,2034,1997,233.800003484,215.600003213,255.0000038,237.400003538,256.200003818,243.60000363,230.20000343,271.700004049,275.100004099,266.100003965,234.400003493,204.300003044,
695,2035,1987,235.800003514,250.400003731,250.600003734,269.500004016,232.500003465,232.700003468,241.000003591,244.700003646,264.700003944,262.100003906,276.900004126,231.100003444,
696,2035,1988,223.600003332,219.400003269,227.000003383,259.800003871,226.600003377,213.600003183,233.000003472,249.100003712,288.700004302,279.500004165,256.400003821,-9999.0,
697,2035,1989,197.400002941,209.200003117,246.400003672,257.300003834,238.000003546,232.800003469,229.000003412,249.800003722,278.300004147,282.300004207,267.600003988,245.800003663,
698,2035,1990,213.000003174,258.700003855,272.700004064,228.800003409,219.100003265,214.700003199,237.400003538,247.700003691,264.900003947,309.200004607,291.200004339,234.800003499,
699,2035,1991,217.300003238,247.60000369,260.800003886,237.900003545,210.100003131,236.800003529,233.100003473,265.600003958,284.900004245,276.300004117,264.800003946,240.000003576,
718,2036,1987,250.200003728,284.100004233,271.300004043,270.900004037,235.100003503,222.200003311,241.700003602,238.800003558,267.300003983,276.300004117,299.800004467,259.000003859,
719,2036,1988,240.200003579,238.200003549,253.900003783,262.500003912,237.400003538,220.600003287,227.100003384,239.100003563,280.700004183,254.400003791,274.000004083,-9999.0,
720,2036,1989,200.300002985,239.000003561,233.400003478,253.70000378,221.200003296,219.800003275,210.000003129,240.400003582,271.000004038,277.900004141,260.40000388,247.300003685,
721,2036,1990,240.300003581,268.500004001,286.400004268,249.500003718,222.200003311,215.800003216,225.700003363,237.400003538,266.200003967,307.900004588,288.6000043,263.200003922,
722,2036,1991,238.500003554,263.900003932,264.900003947,236.400003523,229.50000342,232.400003463,221.600003302,266.000003964,280.900004186,284.500004239,293.600004375,265.200003952,
741,2037,1987,282.000004202,259.500003867,259.400003865,269.900004022,224.400003344,227.600003392,232.700003468,254.100003786,244.800003648,261.200003892,275.600004107,200.300002985,
742,2037,1988,264.40000394,266.200003967,245.900003664,233.800003484,217.700003244,221.400003299,231.300003447,249.600003719,270.300004028,259.70000387,246.30000367,-9999.0,
743,2037,1989,246.100003667,224.700003348,252.600003764,245.500003658,236.300003521,220.900003292,227.000003383,245.700003661,271.10000404,273.10000407,282.800004214,272.300004058,
764,2038,1987,293.300004371,294.000004381,249.800003722,270.600004032,218.600003257,210.500003137,222.400003314,248.500003703,258.000003844,278.700004153,270.700004034,220.80000329,
765,2038,1988,288.800004303,230.20000343,255.70000381,234.000003487,215.300003208,205.200003058,214.300003193,243.700003631,270.400004029,271.10000404,277.300004132,-9999.0,
766,2038,1989,233.500003479,195.900002919,271.000004038,241.300003596,231.400003448,202.00000301,218.700003259,239.60000357,272.300004058,269.500004016,271.300004043,292.100004353,
767,2038,1990,237.300003536,278.700004153,248.000003695,230.300003432,217.100003235,207.200003088,217.000003234,246.400003672,271.600004047,278.200004146,275.200004101,255.400003806,
768,2038,1991,251.100003742,271.600004047,253.200003773,266.200003967,233.700003482,210.70000314,219.900003277,254.300003789,275.700004108,279.600004166,263.600003928,241.500003599,
787,256,1987,235.500003509,267.000003979,267.200003982,266.000003964,218.300003253,204.800003052,229.800003424,242.000003606,267.400003985,284.200004235,274.400004089,225.300003357,
788,256,1988,250.600003734,227.600003392,237.000003532,249.900003724,212.700003169,203.500003032,212.700003169,247.900003694,284.400004238,275.600004107,278.400004148,-9999.0,
789,256,1989,197.500002943,204.800003052,246.800003678,249.00000371,228.600003406,197.200002939,218.300003253,238.000003546,268.800004005,283.500004224,294.200004384,243.200003624,
790,256,1990,205.100003056,233.700003482,265.10000395,236.400003523,222.10000331,201.100002997,227.400003389,241.800003603,265.10000395,307.500004582,295.700004406,255.500003807,
791,256,1991,220.000003278,250.700003736,245.700003661,245.700003661,222.000003308,221.400003299,210.100003131,260.100003876,281.900004201,277.000004128,258.40000385,235.900003515,
792,256,1992,274.000004083,290.200004324,240.800003588,241.6000036,226.300003372,222.10000331,217.000003234,249.800003722,290.500004329,317.100004725,280.000004172,221.100003295,
793,256,1993,241.900003605,193.600002885,244.200003639,238.100003548,235.900003515,213.100003175,186.000002772,247.400003687,273.300004072,307.900004588,255.200003803,271.700004049,
795,256,1995,254.600003794,228.900003411,263.000003919,252.500003763,230.500003435,229.600003421,224.300003342,246.200003669,281.700004198,284.700004242,258.700003855,237.700003542,
796,256,1996,245.500003658,214.10000319,229.600003421,250.900003739,193.700002886,205.500003062,217.800003245,257.600003839,285.300004251,315.000004694,269.000004008,244.30000364,
797,256,1997,200.500002988,201.000002995,248.600003704,235.800003514,233.800003484,204.800003052,193.500002883,256.100003816,246.100003667,282.700004213,256.700003825,253.300003774,
798,256,1998,230.600003436,270.500004031,263.300003923,271.200004041,250.200003728,226.80000338,224.600003347,245.300003655,281.400004193,313.600004673,272.300004058,209.100003116,
823,2897,2000,299.30000446,297.200004429,241.900003605,201.600003004,174.300002597,146.200002179,155.400002316,198.500002958,222.80000332,302.700004511,333.600004971,360.000005364,
824,2897,2001,351.300005235,321.400004789,249.900003724,164.300002448,162.500002421,142.900002129,152.300002269,199.800002977,223.400003329,272.900004067,290.800004333,357.70000533,
825,2897,2002,350.30000522,323.700004824,259.400003865,196.500002928,158.800002366,146.700002186,155.800002322,175.600002617,235.500003509,299.100004457,348.000005186,337.200005025,
826,2897,2003,348.800005198,293.100004368,243.100003622,205.500003062,166.000002474,153.900002293,163.500002436,185.700002767,229.900003426,293.400004372,321.500004791,374.50000558,
827,2897,2004,321.200004786,297.100004427,256.900003828,194.400002897,171.500002556,143.800002143,160.800002396,197.500002943,247.60000369,278.400004148,324.700004838,362.500005402,
829,114,1983,201.200002998,233.600003481,200.200002983,197.400002941,196.200002924,214.800003201,199.600002974,186.800002784,207.700003095,178.400002658,191.600002855,176.900002636,
830,114,1984,214.800003201,215.100003205,198.600002959,168.500002511,211.300003149,216.800003231,174.100002594,199.000002965,206.70000308,183.700002737,165.500002466,205.100003056,
852,122,1983,246.700003676,256.800003827,238.200003549,248.100003697,220.80000329,216.500003226,214.700003199,217.40000324,219.600003272,202.800003022,198.700002961,218.10000325,
853,122,1984,214.500003196,224.900003351,232.800003469,224.300003342,214.300003193,215.700003214,204.900003053,210.400003135,212.400003165,226.300003372,209.300003119,222.900003321,
854,122,1985,217.500003241,238.100003548,219.700003274,214.000003189,226.80000338,228.000003397,207.700003095,214.400003195,195.30000291,216.600003228,217.200003237,223.100003324,
855,122,1986,224.000003338,233.300003476,216.500003226,217.900003247,212.500003166,227.700003393,221.400003299,224.900003351,232.100003459,197.200002939,211.100003146,205.500003062,
856,122,1987,212.300003164,210.000003129,213.100003175,228.400003403,227.700003393,234.400003493,226.900003381,207.600003093,207.000003085,213.900003187,218.10000325,222.600003317,
857,122,1988,222.700003318,239.300003566,219.200003266,233.300003476,222.000003308,213.200003177,215.000003204,194.800002903,210.800003141,229.600003421,237.000003532,-9999.0,
858,122,1989,265.500003956,258.700003855,212.400003165,238.90000356,205.300003059,234.800003499,225.000003353,201.700003006,224.300003342,213.900003187,211.800003156,211.000003144,
875,130,1983,234.9000035,262.200003907,231.900003456,222.300003313,226.500003375,222.900003321,224.400003344,232.20000346,239.900003575,244.30000364,241.900003605,220.200003281,
876,130,1984,210.400003135,227.000003383,222.600003317,246.600003675,242.300003611,240.200003579,220.400003284,239.000003561,233.400003478,242.600003615,211.300003149,227.000003383,
877,130,1985,218.10000325,222.80000332,234.9000035,211.900003158,223.400003329,243.900003634,227.300003387,229.800003424,218.600003257,227.000003383,241.6000036,221.900003307,
878,130,1986,225.900003366,227.900003396,233.100003473,212.300003164,235.600003511,243.400003627,235.900003515,231.200003445,234.700003497,207.400003091,244.000003636,214.800003201,
879,130,1987,214.000003189,219.900003277,228.900003411,228.600003406,228.100003399,254.400003791,241.900003605,229.50000342,217.40000324,242.000003606,239.000003561,228.300003402,
880,130,1988,214.200003192,233.300003476,212.900003172,233.200003475,243.60000363,222.80000332,220.500003286,199.600002974,222.600003317,251.400003746,215.100003205,-9999.0,
881,130,1989,219.100003265,187.100002788,210.100003131,229.100003414,223.400003329,239.700003572,233.600003481,217.000003234,239.200003564,238.90000356,243.60000363,229.300003417,
898,137,1983,208.000003099,219.100003265,226.80000338,240.800003588,229.700003423,213.900003187,187.300002791,174.600002602,227.100003384,213.900003187,216.600003228,217.900003247,
921,138,1983,245.400003657,237.700003542,234.700003497,239.800003573,188.700002812,172.50000257,181.500002705,224.700003348,203.900003038,228.100003399,209.600003123,222.10000331,
922,138,1984,234.9000035,250.800003737,223.700003333,223.200003326,219.800003275,201.300003,203.300003029,213.600003183,191.600002855,232.100003459,181.600002706,232.300003462,
923,138,1985,223.000003323,244.30000364,249.700003721,228.000003397,205.600003064,182.300002716,196.900002934,197.800002947,213.000003174,211.900003158,226.600003377,227.300003387,
924,138,1986,242.700003617,234.700003497,251.200003743,221.500003301,216.200003222,174.100002594,209.500003122,211.900003158,216.700003229,191.800002858,211.40000315,211.700003155,
925,138,1987,233.000003472,231.800003454,234.100003488,232.600003466,219.100003265,203.000003025,209.200003117,203.400003031,199.000002965,200.00000298,233.400003478,220.10000328,
926,138,1988,226.80000338,239.900003575,244.900003649,219.400003269,225.000003353,172.300002567,194.400002897,219.100003265,213.500003181,217.700003244,195.100002907,-9999.0,
927,138,1989,239.300003566,226.900003381,225.400003359,229.700003423,188.400002807,191.600002855,198.400002956,201.500003003,213.600003183,213.200003177,217.40000324,229.400003418,
944,76,1983,256.000003815,249.100003712,248.3000037,223.800003335,217.100003235,215.100003205,202.100003012,185.600002766,238.000003546,204.00000304,208.800003111,227.900003396,
945,76,1984,234.500003494,239.400003567,231.900003456,217.700003244,217.300003238,220.400003284,199.500002973,216.200003222,210.100003131,222.700003318,208.300003104,223.900003336,
946,76,1985,227.200003386,260.700003885,229.50000342,221.800003305,232.000003457,211.300003149,197.600002944,215.800003216,202.400003016,195.600002915,219.400003269,229.400003418,
949,76,1988,232.100003459,243.300003625,239.400003567,229.800003424,223.700003333,220.500003286,201.500003003,208.300003104,212.300003164,203.500003032,208.800003111,-9999.0,
950,76,1989,265.900003962,250.900003739,224.100003339,243.200003624,205.100003056,215.600003213,200.300002985,205.700003065,219.000003263,203.600003034,215.300003208,220.700003289,
967,118,1983,224.80000335,268.500004001,254.400003791,227.600003392,209.40000312,195.30000291,200.900002994,231.200003445,277.900004141,246.100003667,273.700004078,219.000003263,
968,118,1984,291.600004345,255.100003801,240.700003587,234.300003491,205.200003058,177.20000264,173.300002582,241.800003603,267.600003988,268.100003995,198.600002959,237.200003535,
969,118,1985,232.20000346,259.900003873,234.000003487,238.500003554,188.400002807,188.100002803,200.100002982,221.000003293,237.700003542,264.200003937,247.800003693,202.400003016,
970,118,1986,235.500003509,244.900003649,244.700003646,203.300003029,215.40000321,199.600002974,215.700003214,245.200003654,264.500003941,250.000003725,272.100004055,248.800003707,
971,118,1987,264.600003943,281.100004189,253.800003782,263.700003929,205.700003065,208.800003111,224.300003342,214.900003202,252.700003766,278.000004143,287.800004289,224.200003341,
972,118,1988,281.800004199,238.90000356,228.2000034,220.900003292,193.900002889,189.800002828,208.900003113,242.500003614,280.000004172,266.600003973,289.200004309,-9999.0,
973,118,1989,238.300003551,169.700002529,233.700003482,239.100003563,220.700003289,187.500002794,203.100003026,225.900003366,255.100003801,266.000003964,262.800003916,260.500003882,
974,118,1990,236.400003523,229.800003424,258.900003858,220.000003278,206.800003082,181.100002699,216.10000322,234.100003488,265.600003958,299.900004469,281.500004195,242.800003618,
975,118,1991,274.300004087,251.00000374,251.00000374,243.000003621,211.500003152,211.700003155,207.100003086,254.500003792,279.20000416,281.300004192,255.600003809,263.10000392,
976,118,1992,295.3000044,318.500004746,238.90000356,241.000003591,222.300003313,199.30000297,224.400003344,239.500003569,289.500004314,305.400004551,285.20000425,195.30000291,
977,118,1993,254.800003797,241.300003596,255.600003809,226.100003369,231.800003454,205.700003065,177.20000264,226.000003368,265.900003962,303.30000452,243.000003621,275.400004104,
978,118,1994,234.800003499,257.200003833,284.400004238,240.600003585,225.400003359,205.400003061,217.200003237,233.800003484,282.000004202,258.500003852,305.800004557,244.500003643,
979,118,1995,291.200004339,279.700004168,280.800004184,232.700003468,206.500003077,208.100003101,215.800003216,229.300003417,281.100004189,281.500004195,268.200003996,225.800003365,
980,118,1996,221.500003301,239.700003572,244.800003648,229.700003423,167.700002499,200.600002989,208.70000311,248.200003698,275.400004104,310.000004619,280.700004183,239.300003566,
981,118,1997,213.500003181,215.100003205,236.800003529,218.000003248,222.600003317,197.200002939,194.6000029,253.600003779,241.800003603,270.900004037,247.100003682,297.700004436,
982,118,1998,227.000003383,268.000003994,255.100003801,259.300003864,240.200003579,212.400003165,222.900003321,235.100003503,269.900004022,295.600004405,259.200003862,220.900003292,
983,118,1999,231.800003454,235.600003511,246.700003676,234.000003487,230.100003429,202.400003016,183.300002731,231.900003456,273.500004075,287.500004284,270.300004028,275.300004102,
984,118,2000,257.300003834,211.100003146,242.500003614,226.400003374,195.400002912,175.80000262,197.600002944,218.300003253,272.200004056,294.500004388,264.600003943,249.200003713,
985,118,2001,268.100003995,207.900003098,198.300002955,248.600003704,210.600003138,215.900003217,204.400003046,246.800003678,278.200004146,302.400004506,255.70000381,239.60000357,
986,118,2002,291.500004344,297.800004438,251.200003743,230.900003441,230.800003439,192.500002868,207.500003092,220.900003292,261.200003892,277.900004141,284.300004236,255.300003804,
987,118,2003,274.700004093,255.600003809,194.000002891,258.700003855,224.600003347,177.600002646,219.100003265,252.600003764,267.300003983,271.10000404,268.300003998,273.500004075,
988,118,2004,249.700003721,266.300003968,231.800003454,228.900003411,211.200003147,186.300002776,198.500002958,250.900003739,273.600004077,262.100003906,308.100004591,239.900003575,
989,118,2005,259.100003861,279.800004169,236.800003529,256.300003819,234.600003496,204.70000305,213.40000318,255.800003812,276.200004116,315.100004695,250.30000373,216.600003228,
990,83,1983,265.400003955,282.200004205,242.800003618,217.900003247,199.600002974,196.200002924,196.400002927,232.100003459,265.600003958,261.7000039,277.700004138,276.50000412,
991,83,1984,311.900004648,292.400004357,231.100003444,232.800003469,214.800003201,179.800002679,187.000002787,242.100003608,254.100003786,253.70000378,234.500003494,291.700004347,
992,83,1985,242.300003611,278.400004148,269.600004017,249.400003716,203.100003026,187.100002788,191.000002846,222.10000331,236.800003529,270.700004034,300.700004481,236.20000352,
993,83,1986,284.600004241,271.80000405,252.900003769,188.800002813,218.200003251,198.200002953,212.000003159,240.200003579,249.600003719,243.100003622,275.500004105,260.000003874,
994,83,1987,291.90000435,293.500004373,258.000003844,254.700003795,206.400003076,195.400002912,213.300003178,229.600003421,246.600003675,278.600004151,277.400004134,225.600003362,
995,83,1988,312.800004661,239.400003567,243.200003624,221.700003304,203.000003025,189.200002819,208.000003099,232.90000347,269.80000402,262.600003913,285.000004247,-9999.0,
996,83,1989,273.600004077,219.600003272,268.700004004,218.300003253,215.100003205,189.800002828,205.700003065,221.200003296,255.70000381,271.000004038,277.200004131,289.800004318,
997,83,1990,243.700003631,274.600004092,258.200003847,212.200003162,206.70000308,190.200002834,207.100003086,237.400003538,261.000003889,287.400004283,298.200004444,272.100004055,
998,83,1991,256.500003822,276.200004116,240.90000359,269.600004017,215.300003208,195.30000291,208.800003111,247.900003694,266.600003973,286.600004271,279.000004157,269.80000402,
999,83,1992,293.600004375,318.400004745,239.100003563,251.400003746,224.600003347,205.100003056,208.70000311,246.100003667,280.200004175,263.900003932,276.100004114,253.500003777,
1000,83,1993,281.900004201,246.500003673,261.400003895,237.700003542,220.200003281,195.400002912,172.300002567,231.100003444,253.100003771,304.600004539,234.100003488,275.80000411,
1001,83,1994,277.600004137,278.700004153,292.900004365,264.200003937,222.000003308,200.200002983,200.300002985,233.400003478,273.200004071,267.900003992,269.10000401,267.000003979,
1002,83,1995,287.000004277,295.600004405,266.000003964,229.000003412,179.900002681,198.800002962,194.400002897,223.100003324,254.400003791,270.400004029,272.300004058,263.800003931,
1003,83,1996,236.000003517,254.100003786,269.200004011,247.200003684,187.700002797,192.900002874,193.900002889,230.600003436,270.500004031,290.200004324,238.500003554,285.600004256,
1004,83,1997,249.300003715,264.800003946,231.600003451,230.400003433,216.000003219,201.300003,186.500002779,248.100003697,236.100003518,266.200003967,276.000004113,295.100004397,
1005,83,1998,233.900003485,300.700004481,260.40000388,257.400003836,227.800003394,205.900003068,208.800003111,235.200003505,267.800003991,273.10000407,257.200003833,230.800003439,
1006,83,1999,259.100003861,257.500003837,254.900003798,250.100003727,223.300003327,197.800002947,183.90000274,223.000003323,256.500003822,287.700004287,279.400004163,272.000004053,
1007,83,2000,260.100003876,222.200003311,245.700003661,230.400003433,205.200003058,163.10000243,177.400002643,236.20000352,262.100003906,295.000004396,266.300003968,263.800003931,
1008,83,2001,339.300005056,212.900003172,202.100003012,231.700003453,213.200003177,196.400002927,191.100002848,242.700003617,255.800003812,279.000004157,214.300003193,256.100003816,
1009,83,2002,324.300004832,310.300004624,279.300004162,230.700003438,221.300003298,188.60000281,203.600003034,229.300003417,258.40000385,273.80000408,274.900004096,283.300004221,
1010,83,2003,301.30000449,274.900004096,258.000003844,256.600003824,216.900003232,153.70000229,209.100003116,238.600003555,260.40000388,261.300003894,285.100004248,273.300004072,
1011,83,2004,269.700004019,251.500003748,203.100003026,220.10000328,221.500003301,175.900002621,194.800002903,231.600003451,259.800003871,284.800004244,310.70000463,253.70000378,
1012,83,2005,297.200004429,303.900004528,247.000003681,230.000003427,223.400003329,196.900002934,199.800002977,238.300003551,275.200004101,322.400004804,239.700003572,205.700003065,
